,song_id_from_src,dataset,title,artist,genre,arousal_mean,arousal_std,valence_mean,valence_std,emotion_4Q,emotion_2Q
3149,ML1639,MoodyLyrics4Q,I Am Only One,We Are The Fallen,,,,,,sad,negative
3150,ML1640,MoodyLyrics4Q,Mad World,Evergreen Terrace,,,,,,angry,negative
3151,ML1641,MoodyLyrics4Q,You Sexy Thing,Hot Chocolate,,,,,,happy,positive
3152,ML1642,MoodyLyrics4Q,The Rhythm,The Cat Empire,,,,,,happy,positive
3153,ML1643,MoodyLyrics4Q,On My Own,Ulrich Schnauss,,,,,,relaxed,positive
3154,ML1644,MoodyLyrics4Q,Tetragrammaton,The Mars Volta,,,,,,angry,negative
3155,ML1645,MoodyLyrics4Q,This Loneliness,El Perro del Mar,,,,,,sad,negative
3156,ML1646,MoodyLyrics4Q,Grandma's Feather Bed,John Denver,,,,,,happy,positive
3157,ML1647,MoodyLyrics4Q,Mama Said Knock You Out,LL Cool J,,,,,,angry,negative
3158,ML1648,MoodyLyrics4Q,Absolution,Gary Numan,,,,,,sad,negative
3159,ML1649,MoodyLyrics4Q,Qué Onda Guero,Beck,,,,,,happy,positive
3160,ML1650,MoodyLyrics4Q,Rock Steady,No Doubt,,,,,,relaxed,positive
3161,ML1651,MoodyLyrics4Q,Tombigbee,Tori Amos,,,,,,angry,negative
3162,ML1652,MoodyLyrics4Q,Handsome and Gretel,Babes In Toyland,,,,,,angry,negative
3163,ML1653,MoodyLyrics4Q,Permanent Tears,Eagle-Eye Cherry,,,,,,relaxed,positive
3164,ML1654,MoodyLyrics4Q,Born Addicted,No Use for a Name,,,,,,angry,negative
3165,ML1655,MoodyLyrics4Q,The 4th Branch,Immortal Technique,,,,,,angry,negative
3166,ML1656,MoodyLyrics4Q,On Your Porch (acoustic),The Format,,,,,,sad,negative
3167,ML1657,MoodyLyrics4Q,Nowhere Near,Tracey Thorn,,,,,,sad,negative
3168,ML1658,MoodyLyrics4Q,Papagenu (He's My Sassafrass),Tenacious D,,,,,,happy,positive
3169,ML1659,MoodyLyrics4Q,Ruiner,Nine Inch Nails,,,,,,angry,negative
3170,ML1660,MoodyLyrics4Q,Intolerance,Tool,,,,,,angry,negative
3171,ML1661,MoodyLyrics4Q,Que Maravilha,Jorge Ben,,,,,,relaxed,positive
3172,ML1662,MoodyLyrics4Q,Goodnite,Melody Gardot,,,,,,relaxed,positive
3173,ML1663,MoodyLyrics4Q,Who Am I,Will Young,,,,,,sad,negative
3174,ML1664,MoodyLyrics4Q,I Sit On Acid (Soulwax remix),Lords of Acid,,,,,,happy,positive
3175,ML1665,MoodyLyrics4Q,Broken,Norah Jones,,,,,,relaxed,positive
3176,ML1666,MoodyLyrics4Q,Sorry,Abra Moore,,,,,,relaxed,positive
3177,ML1667,MoodyLyrics4Q,Laughing Aloud,David Ford,,,,,,relaxed,positive
3178,ML1668,MoodyLyrics4Q,A-Z,Tracey Thorn,,,,,,sad,negative
3179,ML1669,MoodyLyrics4Q,Army Of Me,Björk,,,,,,angry,negative
3180,ML1670,MoodyLyrics4Q,In The Arms Of Perdition,Despised Icon,,,,,,angry,negative
3181,ML1671,MoodyLyrics4Q,Holes,Mercury Rev,,,,,,relaxed,positive
3182,ML1672,MoodyLyrics4Q,Every Kinda People,Robert Palmer,,,,,,relaxed,positive
3183,ML1673,MoodyLyrics4Q,Lady Godiva,Peter & Gordon,,,,,,happy,positive
3184,ML1674,MoodyLyrics4Q,Ready to Die,The Notorious B.I.G.,,,,,,angry,negative
3185,ML1675,MoodyLyrics4Q,Roulette Dares (The Haunt Of),The Mars Volta,,,,,,angry,negative
3186,ML1676,MoodyLyrics4Q,Groove Is In The Heart,Deee-Lite,,,,,,happy,positive
3187,ML1677,MoodyLyrics4Q,To Kill a King,Hungry Lucy,,,,,,relaxed,positive
3188,ML1678,MoodyLyrics4Q,I Kissed A Girl,Katy Perry,,,,,,happy,positive
3189,ML1679,MoodyLyrics4Q,Cold Cold Ground,Tom Waits,,,,,,sad,negative
3190,ML1680,MoodyLyrics4Q,What's the Deal,Supreme Beings of Leisure,,,,,,relaxed,positive
3191,ML1681,MoodyLyrics4Q,Future Shock,Curtis Mayfield,,,,,,angry,negative
3192,ML1682,MoodyLyrics4Q,What I Want,Daughtry,,,,,,angry,negative
3193,ML1683,MoodyLyrics4Q,Prince of Darkness,Megadeth,,,,,,angry,negative
3194,ML1684,MoodyLyrics4Q,Caught in a Wave,Junior Boys,,,,,,relaxed,positive
3195,ML1685,MoodyLyrics4Q,How Many Licks ,Lil' Kim,,,,,,happy,positive
3196,ML1686,MoodyLyrics4Q,I Drove All Night,Cyndi Lauper,,,,,,happy,positive
3197,ML1687,MoodyLyrics4Q,On My Mind,Donavon Frankenreiter,,,,,,relaxed,positive
3198,ML1688,MoodyLyrics4Q,Public Display Of Dismemberment,Slayer,,,,,,angry,negative
3199,ML1689,MoodyLyrics4Q,Mandatory Suicide,Slayer,,,,,,angry,negative
3200,ML1690,MoodyLyrics4Q,Teeth,Lady Gaga,,,,,,happy,positive
3201,ML1691,MoodyLyrics4Q,Who's Your Daddy?,Toby Keith,,,,,,happy,positive
3202,ML1692,MoodyLyrics4Q,Jimmy,M.I.A.,,,,,,happy,positive
3203,ML1693,MoodyLyrics4Q,Ever Fallen in Love?,Buzzcocks,,,,,,angry,negative
3204,ML1694,MoodyLyrics4Q,Guns of Navarone,The Specials,,,,,,happy,positive
3205,ML1695,MoodyLyrics4Q,Brave,Katatonia,,,,,,sad,negative
3206,ML1696,MoodyLyrics4Q,Carefree Highway,Gordon Lightfoot,,,,,,relaxed,positive
3207,ML1697,MoodyLyrics4Q,Edge Of The Ocean,Ivy,,,,,,relaxed,positive
3208,ML1698,MoodyLyrics4Q,The Old Revolution,Leonard Cohen,,,,,,sad,negative
3209,ML1699,MoodyLyrics4Q,Shesmovedon,Porcupine Tree,,,,,,sad,negative
3210,ML1700,MoodyLyrics4Q,Fuck the World,Tupac Shakur,,,,,,angry,negative
3211,ML1701,MoodyLyrics4Q,Heart Of Stone,The Rolling Stones,,,,,,sad,negative
3212,ML1702,MoodyLyrics4Q,Easy Money,Rickie Lee Jones,,,,,,relaxed,positive
3213,ML1703,MoodyLyrics4Q,Step Up,Drowning Pool,,,,,,angry,negative
3214,ML1704,MoodyLyrics4Q,Bullet In The Head,Rage Against the Machine,,,,,,angry,negative
3215,ML1705,MoodyLyrics4Q,The Pretender,Foo Fighters,,,,,,angry,negative
3216,ML1706,MoodyLyrics4Q,Lurad,Björn Rosenström,,,,,,happy,positive
3217,ML1707,MoodyLyrics4Q,Sing Songs Along,Tilly and the Wall,,,,,,happy,positive
3218,ML1708,MoodyLyrics4Q,You Can't Stop Me,Guano Apes,,,,,,angry,negative
3219,ML1709,MoodyLyrics4Q,He Was A Friend Of Mine,The Byrds,,,,,,sad,negative
3220,ML1710,MoodyLyrics4Q,Fa Cé-La,Feelies,,,,,,angry,negative
3221,ML1711,MoodyLyrics4Q,I Still Love You,Kiss,,,,,,sad,negative
3222,ML1712,MoodyLyrics4Q,Centerfold,The J. Geils Band,,,,,,happy,positive
3223,ML1713,MoodyLyrics4Q,Måndagsbarn,Veronica Maggio,,,,,,happy,positive
3224,ML1714,MoodyLyrics4Q,Clean Town,Mando Diao,,,,,,happy,positive
3225,ML1715,MoodyLyrics4Q,Uptown Girl,Westlife,,,,,,happy,positive
3226,ML1716,MoodyLyrics4Q,Only Twin,Oceansize,,,,,,sad,negative
3227,ML1717,MoodyLyrics4Q,Sections,God Module,,,,,,sad,negative
3228,ML1718,MoodyLyrics4Q,You Alone,Dawn Landes,,,,,,sad,negative
3229,ML1719,MoodyLyrics4Q,Everything I Build,The Stills,,,,,,sad,negative
3230,ML1720,MoodyLyrics4Q,Angel Flying Too Close To The Ground,Beth Rowley,,,,,,sad,negative
3231,ML1721,MoodyLyrics4Q,Terrapin,Syd Barrett,,,,,,relaxed,positive
3232,ML1722,MoodyLyrics4Q,Man That You Fear,Marilyn Manson,,,,,,angry,negative
3233,ML1723,MoodyLyrics4Q,Wake the Dead,Alice Cooper,,,,,,angry,negative
3234,ML1724,MoodyLyrics4Q,Overt Enemy,Slayer,,,,,,angry,negative
3235,ML1725,MoodyLyrics4Q,Death Valley Nights,Blue Öyster Cult,,,,,,sad,negative
3236,ML1726,MoodyLyrics4Q,Who Put The Bomp ,Barry Mann,,,,,,happy,positive
3237,ML1727,MoodyLyrics4Q,My Backwards Walk,Frightened Rabbit,,,,,,sad,negative
3238,ML1728,MoodyLyrics4Q,Fear of the moment,Destruction,,,,,,angry,negative
3239,ML1729,MoodyLyrics4Q,Filthy Little Secret,Cradle of Filth,,,,,,angry,negative
3240,ML1730,MoodyLyrics4Q,Born in the USA,Bruce Springsteen,,,,,,angry,negative
3241,ML1731,MoodyLyrics4Q,Fell Down the Stairs,Tilly and the Wall,,,,,,happy,positive
3242,ML1732,MoodyLyrics4Q,Suicide Nation,At the Gates,,,,,,angry,negative
3243,ML1733,MoodyLyrics4Q,Fade Away,Seether,,,,,,sad,negative
3244,ML1734,MoodyLyrics4Q,What I've Become,Lamb of God,,,,,,angry,negative
3245,ML1735,MoodyLyrics4Q,Murder The Government,NOFX,,,,,,angry,negative
3246,ML1736,MoodyLyrics4Q,I'm Still In Love With You,Al Green,,,,,,relaxed,positive
3247,ML1737,MoodyLyrics4Q,No More Sorry,My Bloody Valentine,,,,,,sad,negative
3248,ML1738,MoodyLyrics4Q,Mutter,Rammstein,,,,,,sad,negative
3249,ML1739,MoodyLyrics4Q,Running The World,Jarvis Cocker,,,,,,angry,negative
3250,ML1740,MoodyLyrics4Q,Hate Worldwide,Slayer,,,,,,angry,negative
3251,ML1741,MoodyLyrics4Q,Foreclosure of a Dream,Megadeth,,,,,,angry,negative
3252,ML1742,MoodyLyrics4Q,Vira-Vira,Mamonas Assassinas,,,,,,happy,positive
3253,ML1743,MoodyLyrics4Q,Can't Stand Losing You,Police,,,,,,angry,negative
3254,ML1744,MoodyLyrics4Q,Dream Come True,The Brand New Heavies,,,,,,happy,positive
3255,ML1745,MoodyLyrics4Q,Adrift,Jack Johnson,,,,,,relaxed,positive
3256,ML1746,MoodyLyrics4Q,Seven,Megadeth,,,,,,angry,negative
3257,ML1747,MoodyLyrics4Q,Unbroken,Killswitch Engage,,,,,,angry,negative
3258,ML1748,MoodyLyrics4Q,Callas Went Away,Enigma,,,,,,relaxed,positive
3259,ML1749,MoodyLyrics4Q,Timothy,As Cities Burn,,,,,,sad,negative
3260,ML1750,MoodyLyrics4Q,Leaders,Katatonia,,,,,,sad,negative
3261,ML1751,MoodyLyrics4Q,In The Privacy Of Our Love,Hot Chip,,,,,,relaxed,positive
3262,ML1752,MoodyLyrics4Q,Vanilla Ice Cream,Stephen Lynch,,,,,,happy,positive
3263,ML1753,MoodyLyrics4Q,Amid the Falling Snow,Enya,,,,,,relaxed,positive
3264,ML1754,MoodyLyrics4Q,Wunderbar,Tenpole Tudor,,,,,,happy,positive
3265,ML1755,MoodyLyrics4Q,There's a Pot a Brewin',The Little Ones,,,,,,happy,positive
3266,ML1756,MoodyLyrics4Q,Aika Multaa Muistot (everything Is Nothing),Sentenced,,,,,,sad,negative
3267,ML1757,MoodyLyrics4Q,There Is A Wind,The Album Leaf,,,,,,relaxed,positive
3268,ML1758,MoodyLyrics4Q,I'm a Broken Heart,The Bird And The Bee,,,,,,sad,negative
3269,ML1759,MoodyLyrics4Q,Run to the Hills,Hellsongs,,,,,,relaxed,positive
3270,ML1760,MoodyLyrics4Q,Peanut Dreams,Grand National,,,,,,relaxed,positive
3271,ML1761,MoodyLyrics4Q,Live Undead,Slayer,,,,,,angry,negative
3272,ML1762,MoodyLyrics4Q,Chega De Saudade,Eliane Elias,,,,,,relaxed,positive
3273,ML1763,MoodyLyrics4Q,My Heartstrings Come Undone,Demon Hunter,,,,,,sad,negative
3274,ML1764,MoodyLyrics4Q,Elembivos,Eluveitie,,,,,,sad,negative
3275,ML1765,MoodyLyrics4Q,Flash,Queen,,,,,,happy,positive
3276,ML1766,MoodyLyrics4Q,Tear The World Down,We Are The Fallen,,,,,,sad,negative
3277,ML1767,MoodyLyrics4Q,Nepenthe,Sentenced,,,,,,sad,negative
3278,ML1768,MoodyLyrics4Q,Big Deal,LeAnn Rimes,,,,,,angry,negative
3279,ML1769,MoodyLyrics4Q,McFearless,Kings of Leon,,,,,,angry,negative
3280,ML1770,MoodyLyrics4Q,You Can't Steal My Love,Mando Diao,,,,,,happy,positive
3281,ML1771,MoodyLyrics4Q,To Be Surprised,Sondre Lerche,,,,,,happy,positive
3282,ML1772,MoodyLyrics4Q,Proposition 61,The Most Serene Republic,,,,,,relaxed,positive
3283,ML1773,MoodyLyrics4Q,Too Dead for Me,Atari Teenage Riot,,,,,,angry,negative
3284,ML1774,MoodyLyrics4Q,Johnny Came Home Headless,The Arrogant Worms,,,,,,happy,positive
3285,ML1775,MoodyLyrics4Q,New Jack Hustler,Ice T,,,,,,angry,negative
3286,ML1776,MoodyLyrics4Q,And With Her Came The Birds,Cult of Luna,,,,,,sad,negative
3287,ML1777,MoodyLyrics4Q,鼓動,DIR EN GREY,,,,,,sad,negative
3288,ML1778,MoodyLyrics4Q,Dismantle.Repair.,Anberlin,,,,,,sad,negative
3289,ML1779,MoodyLyrics4Q,Change,Lisa Stansfield,,,,,,happy,positive
3290,ML1780,MoodyLyrics4Q,Lonely,Yael Naïm,,,,,,sad,negative
3291,ML1781,MoodyLyrics4Q,Rosary,Marissa Nadler,,,,,,sad,negative
3292,ML1782,MoodyLyrics4Q,Will There Be Enough Water?,The Dead Weather,,,,,,sad,negative
3293,ML1783,MoodyLyrics4Q,I Did It,Dave Matthews Band,,,,,,relaxed,positive
3294,ML1784,MoodyLyrics4Q,Superheroes,You Love Her Coz She's Dead,,,,,,angry,negative
3295,ML1785,MoodyLyrics4Q,Virginia Moon,Foo Fighters,,,,,,relaxed,positive
3296,ML1786,MoodyLyrics4Q,Party Weirdo,Moloko,,,,,,happy,positive
3297,ML1787,MoodyLyrics4Q,It Ends With a Fall,Okkervil River,,,,,,sad,negative
3298,ML1788,MoodyLyrics4Q,Kasa No Hone (the umbrella's bones),Anathallo,,,,,,relaxed,positive
3299,ML1789,MoodyLyrics4Q,Red Turned White,Architecture in Helsinki,,,,,,happy,positive
3300,ML1790,MoodyLyrics4Q,Incipit satan,Gorgoroth,,,,,,angry,negative
3301,ML1791,MoodyLyrics4Q,For Your Lover Give Some Time,Richard Hawley,,,,,,sad,negative
3302,ML1792,MoodyLyrics4Q,Disintegration,Jimmy Eat World,,,,,,sad,negative
3303,ML1793,MoodyLyrics4Q,Entropy,Moxy Früvous,,,,,,happy,positive
3304,ML1794,MoodyLyrics4Q,The Confidential Agent,American Music Club,,,,,,sad,negative
3305,ML1795,MoodyLyrics4Q,Memory Lane,Minnie Riperton,,,,,,relaxed,positive
3306,ML1796,MoodyLyrics4Q,One Perfect Lie,Gary Numan,,,,,,sad,negative
3307,ML1797,MoodyLyrics4Q,Take A Chance On Me,Abba,,,,,,happy,positive
3308,ML1798,MoodyLyrics4Q,Eifersucht,Rammstein,,,,,,angry,negative
3309,ML1799,MoodyLyrics4Q,Things I Miss The Most,Steely Dan,,,,,,relaxed,positive
3310,ML1800,MoodyLyrics4Q,Walk with An Erection,J.B.O.,,,,,,happy,positive
3311,ML1801,MoodyLyrics4Q,Winter Lady,Leonard Cohen,,,,,,sad,negative
3312,ML1802,MoodyLyrics4Q,Vattupuskassa,Zen Café,,,,,,sad,negative
3313,ML1803,MoodyLyrics4Q,Chicken Fried,Zac Brown Band,,,,,,happy,positive
3314,ML1804,MoodyLyrics4Q,Gritty Shaker,David Holmes,,,,,,happy,positive
3315,ML1805,MoodyLyrics4Q,Ohne dich,Rammstein,,,,,,sad,negative
3316,ML1806,MoodyLyrics4Q,Lou Reed,The Little Willies,,,,,,happy,positive
3317,ML1807,MoodyLyrics4Q,New Millennium Homes,Rage Against the Machine,,,,,,angry,negative
3318,ML1808,MoodyLyrics4Q,The Longest Year,Katatonia,,,,,,sad,negative
3319,ML1809,MoodyLyrics4Q,Where Would I Be?,Cake,,,,,,sad,negative
3320,ML1810,MoodyLyrics4Q,Black & Blue,Chris Garneau,,,,,,sad,negative
3321,ML1811,MoodyLyrics4Q,Like Whoa,Aly & AJ,,,,,,happy,positive
3322,ML1812,MoodyLyrics4Q,Wichita Skyline,Shawn Colvin,,,,,,relaxed,positive
3323,ML1813,MoodyLyrics4Q,I Need You,Eurythmics,,,,,,sad,negative
3324,ML1814,MoodyLyrics4Q,Lump,The Presidents of the United States of America,,,,,,happy,positive
3325,ML1815,MoodyLyrics4Q,Can't Have It All,Sophie Ellis-Bextor,,,,,,sad,negative
3326,ML1816,MoodyLyrics4Q,Ghosts of War,Slayer,,,,,,angry,negative
3327,ML1817,MoodyLyrics4Q,What Hurts The Most,Cascada,,,,,,happy,positive
3328,ML1818,MoodyLyrics4Q,Stepfather Factory,El-P,,,,,,sad,negative
3329,ML1819,MoodyLyrics4Q,Anxiety,Black Eyed Peas,,,,,,angry,negative
3330,ML1820,MoodyLyrics4Q,Rest My Chemistry,Interpol,,,,,,sad,negative
3331,ML1821,MoodyLyrics4Q,Little Things,India.Arie,,,,,,relaxed,positive
3332,ML1822,MoodyLyrics4Q,Don't Fall Asleep (Horror Pt. 2),Swallow The Sun,,,,,,sad,negative
3333,ML1823,MoodyLyrics4Q,A Night in Fairyland,Narsilion,,,,,,relaxed,positive
3334,ML1824,MoodyLyrics4Q,Girl,Sibylle Baier,,,,,,relaxed,positive
3335,ML1825,MoodyLyrics4Q,Endangered Species (Tales From the Darkside),Ice Cube,,,,,,angry,negative
3336,ML1826,MoodyLyrics4Q,I Am Ahab,Mastodon,,,,,,angry,negative
3337,ML1827,MoodyLyrics4Q,That Lucky Old Sun ,Louis Armstrong,,,,,,relaxed,positive
3338,ML1828,MoodyLyrics4Q,Wheels,Cake,,,,,,happy,positive
3339,ML1829,MoodyLyrics4Q,Fireworks,Carpark North,,,,,,sad,negative
3340,ML1830,MoodyLyrics4Q,Afraid,David Bowie,,,,,,sad,negative
3341,ML1831,MoodyLyrics4Q,Fightin' Over Me ,Paris Hilton,,,,,,happy,positive
3342,ML1832,MoodyLyrics4Q,What Difference Does It Make?,The Smiths,,,,,,sad,negative
3343,ML1833,MoodyLyrics4Q,Jealous Again,Black Flag,,,,,,angry,negative
3344,ML1834,MoodyLyrics4Q,Victims,The Oppressed,,,,,,angry,negative
3345,ML1835,MoodyLyrics4Q,Sunday Sunday,Blur,,,,,,happy,positive
3346,ML1836,MoodyLyrics4Q,So Fine,Telepathe,,,,,,happy,positive
3347,ML1837,MoodyLyrics4Q,How Can I Tell You,Cat Stevens,,,,,,relaxed,positive
3348,ML1838,MoodyLyrics4Q,What's Going On,A Perfect Circle,,,,,,relaxed,positive
3349,ML1839,MoodyLyrics4Q,Situations,Jack Johnson,,,,,,relaxed,positive
3350,ML1840,MoodyLyrics4Q,Stormy Monday,The Allman Brothers Band,,,,,,relaxed,positive
3351,ML1841,MoodyLyrics4Q,Do It Clean,Echo & the Bunnymen,,,,,,angry,negative
3352,ML1842,MoodyLyrics4Q,Those Old Black and White Movies Were True,Eugene McGuinness,,,,,,relaxed,positive
3353,ML1843,MoodyLyrics4Q,New Day,Patti LaBelle,,,,,,relaxed,positive
3354,ML1844,MoodyLyrics4Q,Rumpus,Karen O and the Kids,,,,,,happy,positive
3355,ML1845,MoodyLyrics4Q,Never Fade Away,John O'Callaghan,,,,,,relaxed,positive
3356,ML1846,MoodyLyrics4Q,Tomber La Chemise,Zebda,,,,,,happy,positive
3357,ML1847,MoodyLyrics4Q,Ameno,ERA,,,,,,relaxed,positive
3358,ML1848,MoodyLyrics4Q,This Sweet Love,James Yuill,,,,,,relaxed,positive
3359,ML1849,MoodyLyrics4Q,I Wanna Have Your Babies,Natasha Bedingfield,,,,,,happy,positive
3360,ML1850,MoodyLyrics4Q,Rice & Curry,Dr. Bombay,,,,,,happy,positive
3361,ML1851,MoodyLyrics4Q,In My Eyes,Rage Against the Machine,,,,,,angry,negative
3362,ML1852,MoodyLyrics4Q,Dig It,Dirty Sanchez,,,,,,happy,positive
3363,ML1853,MoodyLyrics4Q,My Story,Jean Grae,,,,,,sad,negative
3364,ML1854,MoodyLyrics4Q,Inertiatic Esp,The Mars Volta,,,,,,angry,negative
3365,ML1855,MoodyLyrics4Q,Song of the Viking,Todd Rundgren,,,,,,happy,positive
3366,ML1856,MoodyLyrics4Q,Bang The Drum All Day,Todd Rundgren,,,,,,happy,positive
3367,ML1857,MoodyLyrics4Q,Serenade of The Last Wolf,Hagalaz' Runedance,,,,,,sad,negative
3368,ML1858,MoodyLyrics4Q,One-Way Ticket to Pluto,Dead Kennedys,,,,,,angry,negative
3369,ML1859,MoodyLyrics4Q,Merrymaking At My Place,Calvin Harris,,,,,,happy,positive
3370,ML1860,MoodyLyrics4Q,Whitey On The Moon,Gil Scott-Heron,,,,,,angry,negative
3371,ML1861,MoodyLyrics4Q,Consfearacy,Slayer,,,,,,angry,negative
3372,ML1862,MoodyLyrics4Q,Going Steady,Death From Above 1979,,,,,,happy,positive
3373,ML1863,MoodyLyrics4Q,Come Together,Macy Gray,,,,,,relaxed,positive
3374,ML1864,MoodyLyrics4Q,Sex Boy (Live),The Germs,,,,,,angry,negative
3375,ML1865,MoodyLyrics4Q,All This and More,Procol Harum,,,,,,sad,negative
3376,ML1866,MoodyLyrics4Q,Walk Away,Aloha From Hell,,,,,,sad,negative
3377,ML1867,MoodyLyrics4Q,Beautiful Sunday,Daniel Boone,,,,,,happy,positive
3378,ML1868,MoodyLyrics4Q,Trigger Happy,"""Weird Al"" Yankovic",,,,,,happy,positive
3379,ML1869,MoodyLyrics4Q,Barreling Towards Nowhere Like There's No Tomorrow,Rivulets,,,,,,sad,negative
3380,ML1870,MoodyLyrics4Q,The accident,iLiKETRAiNS,,,,,,sad,negative
3381,ML1871,MoodyLyrics4Q,Silver,Jesu,,,,,,sad,negative
3382,ML1872,MoodyLyrics4Q,Apollo 9,Adam Ant,,,,,,happy,positive
3383,ML1873,MoodyLyrics4Q,Fools,Rachel Stevens,,,,,,happy,positive
3384,ML1874,MoodyLyrics4Q,Lintu,Timo Rautiainen & Trio Niskalaukaus,,,,,,sad,negative
3385,ML1875,MoodyLyrics4Q,Slayer Of Light,Ensiferum,,,,,,angry,negative
3386,ML1876,MoodyLyrics4Q,My Friends,Maximilian Hecker,,,,,,sad,negative
3387,ML1877,MoodyLyrics4Q,Symphonie,Silbermond,,,,,,sad,negative
3388,ML1878,MoodyLyrics4Q,Bad Devil,Devin Townsend,,,,,,angry,negative
3389,ML1879,MoodyLyrics4Q,Old Song,Max Richter,,,,,,relaxed,positive
3390,ML1880,MoodyLyrics4Q,Suddenly,Black Rebel Motorcycle Club,,,,,,sad,negative
3391,ML1881,MoodyLyrics4Q,Yes Please,Muse,,,,,,angry,negative
3392,ML1882,MoodyLyrics4Q,Filthy/Gorgeous,Scissor Sisters,,,,,,happy,positive
3393,ML1883,MoodyLyrics4Q,Something I Can Never Have,Nine Inch Nails,,,,,,sad,negative
3394,ML1884,MoodyLyrics4Q,Summer Days in Bloom,Maximilian Hecker,,,,,,relaxed,positive
3395,ML1885,MoodyLyrics4Q,Cocktails For Two,Spike Jones & His City Slickers,,,,,,happy,positive
3396,ML1886,MoodyLyrics4Q,Blow It Out,Ludacris,,,,,,angry,negative
3397,ML1887,MoodyLyrics4Q,Gitan,Garou,,,,,,happy,positive
3398,ML1888,MoodyLyrics4Q,By The Mark,Gillian Welch,,,,,,relaxed,positive
3399,ML1889,MoodyLyrics4Q,Lazy Days,Leona Naess,,,,,,relaxed,positive
3400,ML1890,MoodyLyrics4Q,La Verdad,Juana Molina,,,,,,relaxed,positive
3401,ML1891,MoodyLyrics4Q,Rock This Town,Stray Cats,,,,,,happy,positive
3402,ML1892,MoodyLyrics4Q,One Last Time,The Kooks,,,,,,sad,negative
3403,ML1893,MoodyLyrics4Q,No Place To Fall,Isobel Campbell & Mark Lanegan,,,,,,sad,negative
3404,ML1894,MoodyLyrics4Q,Cherry Blossom Girl (Radio Mix),Air,,,,,,relaxed,positive
3405,ML1895,MoodyLyrics4Q,Warhead,Venom,,,,,,angry,negative
3406,ML1896,MoodyLyrics4Q,The Cask Of Amontillado,The Alan Parsons Project,,,,,,sad,negative
3407,ML1897,MoodyLyrics4Q,Wild Thing,Tone-Lōc,,,,,,happy,positive
3408,ML1898,MoodyLyrics4Q,What Was I Thinkin',Dierks Bentley,,,,,,happy,positive
3409,ML1899,MoodyLyrics4Q,Missing My Baby,G. Love,,,,,,relaxed,positive
3410,ML1900,MoodyLyrics4Q,Hurt,Christina Aguilera,,,,,,angry,negative
3411,ML1901,MoodyLyrics4Q,T.V. Eye,The Stooges,,,,,,angry,negative
3412,ML1902,MoodyLyrics4Q,The View From the Afternoon,Arctic Monkeys,,,,,,happy,positive
3413,ML1903,MoodyLyrics4Q,Be Somebody,3 Doors Down,,,,,,sad,negative
3414,ML1904,MoodyLyrics4Q,Sweet Troubled Soul,stellastarr*,,,,,,happy,positive
3415,ML1905,MoodyLyrics4Q,Carry Me Ohio,Sun Kil Moon,,,,,,sad,negative
3416,ML1906,MoodyLyrics4Q,You Make Me Feel (Mighty Real),Sylvester,,,,,,happy,positive
3417,ML1907,MoodyLyrics4Q,Orange Skies,Love,,,,,,relaxed,positive
3418,ML1908,MoodyLyrics4Q,Portrait Of A Cynic,Diary of Dreams,,,,,,sad,negative
3419,ML1909,MoodyLyrics4Q,Professional Widow,Tori Amos,,,,,,angry,negative
3420,ML1910,MoodyLyrics4Q,Marrakech,ATB,,,,,,relaxed,positive
3421,ML1911,MoodyLyrics4Q,Soul Meets Body (Rolling Stone Original),Death Cab For Cutie,,,,,,relaxed,positive
3422,ML1912,MoodyLyrics4Q,Ghosts Of War,Slayer,,,,,,angry,negative
3423,ML1913,MoodyLyrics4Q,Inferno,Lunascape,,,,,,relaxed,positive
3424,ML1914,MoodyLyrics4Q,The Truth,India.Arie,,,,,,relaxed,positive
3425,ML1915,MoodyLyrics4Q,April 8th,Neutral Milk Hotel,,,,,,sad,negative
3426,ML1916,MoodyLyrics4Q,The Other,Isis,,,,,,sad,negative
3427,ML1917,MoodyLyrics4Q,Heir Apparent,Opeth,,,,,,angry,negative
3428,ML1918,MoodyLyrics4Q,The Face of Oblivion,High On Fire,,,,,,angry,negative
3429,ML1919,MoodyLyrics4Q,Bumpy Ride,Mohombi,,,,,,happy,positive
3430,ML1920,MoodyLyrics4Q,Find A Way,Dwele,,,,,,relaxed,positive
3431,ML1921,MoodyLyrics4Q,What'd I Say,Ray Charles,,,,,,happy,positive
3432,ML1922,MoodyLyrics4Q,Home,Above & Beyond,,,,,,relaxed,positive
3433,ML1923,MoodyLyrics4Q,Misery Machine,Marilyn Manson,,,,,,angry,negative
3434,ML1924,MoodyLyrics4Q,Arms Against Atrophy,Titus Andronicus,,,,,,angry,negative
3435,ML1925,MoodyLyrics4Q,Fighting for a Lost Cause,Antimatter,,,,,,sad,negative
3436,ML1926,MoodyLyrics4Q,San Andreas Fault (Remastered LP Version),Natalie Merchant,,,,,,sad,negative
3437,ML1927,MoodyLyrics4Q,Öppna Upp Ditt Fönster,Lisa Ekdahl,,,,,,happy,positive
3438,ML1928,MoodyLyrics4Q,Take Good Care,Liv Kristine,,,,,,relaxed,positive
3439,ML1929,MoodyLyrics4Q,Brick,Ben Folds Five,,,,,,sad,negative
3440,ML1930,MoodyLyrics4Q,Monkey Man,Amy Winehouse,,,,,,happy,positive
3441,ML1931,MoodyLyrics4Q,Photograph,Air,,,,,,relaxed,positive
